Dates,SFSTTOUS Index
1993-03-31,213
1993-06-30,324
1993-09-30,309
1993-12-31,279
1994-03-31,253
1994-06-30,354
1994-09-30,326
1994-12-31,266
1995-03-31,214
1995-06-30,297
1995-09-30,308
1995-12-31,257
1996-03-31,240
1996-06-30,344
1996-09-30,324
1996-12-31,252
1997-03-31,238
1997-06-30,325
1997-09-30,315
1997-12-31,257
1998-03-31,258
1998-06-30,360
1998-09-30,348
1998-12-31,305
1999-03-31,287
1999-06-30,367
1999-09-30,347
1999-12-31,301
2000-03-31,278
2000-06-30,357
2000-09-30,320
2000-12-31,275
2001-03-31,274
2001-06-30,374
2001-09-30,341
2001-12-31,285
2002-03-31,293
2002-06-30,386
2002-09-30,361
2002-12-31,319
2003-03-31,304
2003-06-30,406
2003-09-30,412
2003-12-31,377
2004-03-31,345
2004-06-30,456
2004-09-30,440
2004-12-31,370
2005-03-31,369
2005-06-30,485
2005-09-30,471
2005-12-31,392
2006-03-31,382
2006-06-30,433
2006-09-30,372
2006-12-31,278
2007-03-31,260
2007-06-30,333
2007-09-30,265
2007-12-31,188
2008-03-31,162
2008-06-30,194
2008-09-30,163
2008-12-31,103
2009-03-31,78
2009-06-30,124
2009-09-30,138
2009-12-31,105
2010-03-31,114
2010-06-30,142
2010-09-30,119
2010-12-31,96
2011-03-31,90
2011-06-30,123
2011-09-30,118
2011-12-31,100
2012-03-31,105
2012-06-30,151
2012-09-30,150
2012-12-31,129
2013-03-31,136
2013-06-30,174
2013-09-30,165
2013-12-31,142
2014-03-31,134
2014-06-30,183
2014-09-30,178
2014-12-31,154
2015-03-31,140
2015-06-30,205
2015-09-30,203
2015-12-31,166
2016-03-31,170
2016-06-30,218
2016-09-30,206
2016-12-31,187
2017-03-31,181
2017-06-30,238
2017-09-30,230
2017-12-31,200
2018-03-31,195
2018-06-30,258
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
